unique_key,created_date,complaint_type,latitude,longitude,borough
REAL_St_George_57_1762579504,2025-11-08 00:25:04,Graffiti,40.642819171651475,-74.07473503957253,STATEN ISLAND
REAL_Rockaway_Beach_88_1762579504,2025-11-08 00:25:04,Illegal Parking,40.57795335245791,-73.81893663545122,QUEENS
REAL_Astoria_84_1762579504,2025-11-08 00:25:04,Homeless Person Assistance,40.7670655566369,-73.9298740309434,QUEENS
REAL_Pelham_Bay_60_1762579504,2025-11-08 00:25:04,Street Condition,40.847056681568304,-73.83899280926897,BRONX
REAL_Greenwich_Village_2_1762579504,2025-11-08 00:25:04,Heat/Hot Water,40.74816108626525,-74.00406099136346,MANHATTAN
REAL_Riverdale_41_1762579504,2025-11-08 00:25:04,Noise - Street/Sidewalk,40.90187277905138,-73.92611317679405,BRONX
REAL_Jamaica_100_1762579504,2025-11-08 00:25:04,Heat/Hot Water,40.709259592503,-73.77897550898626,QUEENS
REAL_Washington_Heights_50_1762579504,2025-11-08 00:25:04,Water System,40.85396797167445,-73.93473403334617,MANHATTAN
REAL_Belmont_97_1762579504,2025-11-08 00:25:04,Noise - Street/Sidewalk,40.85573179401093,-73.89414245269516,BRONX
REAL_St_George_18_1762579504,2025-11-08 00:25:04,Noise - Street/Sidewalk,40.648463634260956,-74.06851790596924,STATEN ISLAND
REAL_Dumbo_24_1762579504,2025-11-08 00:25:04,Sewer,40.725097420560274,-73.99696588090595,BROOKLYN
REAL_Greenwich_Village_3_1762579504,2025-11-08 00:25:04,Noise - Street/Sidewalk,40.733187881933205,-74.0010649873781,MANHATTAN
REAL_Sunset_Park_112_1762579504,2025-11-08 00:25:04,Traffic Signal Condition,40.646736858857665,-74.01571583837858,BROOKLYN
REAL_St_George_30_1762579504,2025-11-08 00:25:04,Noise - Residential,40.66626699828049,-74.07794039504903,STATEN ISLAND
REAL_Bedford_Stuyvesant_105_1762579504,2025-11-08 00:25:04,Illegal Parking,40.68965913219648,-73.92940882868511,BROOKLYN
REAL_Mott_Haven_5_1762579504,2025-11-08 00:25:04,Sewer,40.80356540414078,-73.9206345815657,BRONX
REAL_East_Harlem_109_1762579504,2025-11-08 00:25:04,Water System,40.800485232504414,-73.93038105243112,MANHATTAN
REAL_St_George_42_1762579504,2025-11-08 00:25:04,Heat/Hot Water,40.631889789530184,-74.07269314554549,STATEN ISLAND
REAL_Dumbo_72_1762579504,2025-11-08 00:25:04,Water System,40.70546688474139,-73.98455541991723,BROOKLYN
REAL_Kingsbridge_33_1762579504,2025-11-08 00:25:04,Noise - Street/Sidewalk,40.88769607007424,-73.90422100791136,BRONX
REAL_Jamaica_142_1762579504,2025-11-08 00:25:04,Noise - Commercial,40.699941286767846,-73.79510223490607,QUEENS
REAL_Hunts_Point_125_1762579504,2025-11-08 00:25:04,Sewer,40.81879866612812,-73.88653700617168,BRONX
REAL_Morris_Park_32_1762579504,2025-11-08 00:25:04,Sanitation Condition,40.839187238336606,-73.85609932921037,BRONX
REAL_Upper_West_Side_38_1762579504,2025-11-08 00:25:04,Sanitation Condition,40.79053223684446,-73.97535874409927,MANHATTAN
REAL_Belmont_27_1762579504,2025-11-08 00:25:04,Homeless Person Assistance,40.863057473380984,-73.8837439356796,BRONX
REAL_Jamaica_124_1762579504,2025-11-08 00:25:04,Noise - Residential,40.690501088038594,-73.79451038412273,QUEENS
REAL_Coney_Island_67_1762579504,2025-11-08 00:25:04,Blocked Driveway,40.57684746561888,-73.96480086628229,BROOKLYN
REAL_Harlem_129_1762579504,2025-11-08 00:25:04,Noise - Residential,40.82337480765088,-73.95676840638235,MANHATTAN
REAL_Belmont_133_1762579504,2025-11-08 00:25:04,Street Condition,40.83829908360249,-73.9014404629981,BRONX
REAL_New_Dorp_46_1762579504,2025-11-08 00:25:04,Noise - Residential,40.5783563405615,-74.1137488810198,STATEN ISLAND
REAL_Mott_Haven_80_1762579504,2025-11-08 00:25:04,Sanitation Condition,40.818680155099585,-73.92168880678096,BRONX
REAL_East_Harlem_8_1762579504,2025-11-08 00:25:04,Illegal Parking,40.79325853041022,-73.93659670343833,MANHATTAN
REAL_St_George_117_1762579504,2025-11-08 00:25:04,Noise - Residential,40.641683467589765,-74.06626434643668,STATEN ISLAND
REAL_Bushwick_141_1762579504,2025-11-08 00:25:04,Water System,40.69713423026403,-73.91827704979848,BROOKLYN
REAL_Lower_East_Side_1_1762579504,2025-11-08 00:25:04,Water System,40.7247380431442,-73.99286612661811,MANHATTAN
REAL_Fordham_92_1762579504,2025-11-08 00:25:04,Noise - Vehicle,40.85637720005341,-73.88942859566536,BRONX
REAL_Bushwick_85_1762579504,2025-11-08 00:25:04,Noise - Residential,40.70662743543148,-73.93432016917316,BROOKLYN
REAL_East_Village_137_1762579504,2025-11-08 00:25:04,Blocked Driveway,40.73492820176788,-73.98254675617994,MANHATTAN
REAL_Kingsbridge_14_1762579504,2025-11-08 00:25:04,Water System,40.86233629623214,-73.91883611111585,BRONX
REAL_Riverdale_53_1762579504,2025-11-08 00:25:04,Rodent,40.908448007077396,-73.91180078681391,BRONX
REAL_East_Harlem_27_1762579504,2025-11-08 00:25:04,Sanitation Condition,40.80392838197144,-73.94110496661469,MANHATTAN
REAL_Bushwick_64_1762579504,2025-11-08 00:25:04,Traffic Signal Condition,40.686587946845634,-73.91560983709604,BROOKLYN
REAL_Mott_Haven_230_1762579504,2025-11-08 00:25:04,Noise - Residential,40.824170959959126,-73.91916370113346,BRONX
REAL_St_George_66_1762579504,2025-11-08 00:25:04,Noise - Residential,40.63985979730872,-74.0849172577811,STATEN ISLAND
REAL_Jackson_Heights_35_1762579504,2025-11-08 00:25:04,Graffiti,40.74471852201402,-73.88973242771455,QUEENS
REAL_Greenpoint_20_1762579504,2025-11-08 00:25:04,Blocked Driveway,40.73044813166781,-73.95308022638086,BROOKLYN
REAL_Sunset_Park_3_1762579504,2025-11-08 00:25:04,Noise - Commercial,40.64540771302847,-74.01377568734006,BROOKLYN
REAL_East_Harlem_34_1762579504,2025-11-08 00:25:04,Street Light Condition,40.79791784112476,-73.95183081211508,MANHATTAN
REAL_Park_Slope_21_1762493104,2025-11-07 00:25:04,Noise - Residential,40.680148647005794,-73.95352429074451,BROOKLYN
REAL_Chelsea_6_1762493104,2025-11-07 00:25:04,Heat/Hot Water,40.73298335570995,-73.99656890437582,MANHATTAN
REAL_Morris_Heights_16_1762493104,2025-11-07 00:25:04,Noise - Residential,40.85966103786414,-73.93111586935946,BRONX
REAL_East_Harlem_104_1762493104,2025-11-07 00:25:04,Noise - Vehicle,40.794198182971606,-73.94005958970916,MANHATTAN
REAL_Rockaway_Beach_2_1762493104,2025-11-07 00:25:04,Sewer,40.58419718340042,-73.82086673201746,QUEENS
REAL_Woodside_72_1762493104,2025-11-07 00:25:04,Homeless Person Assistance,40.74050925955806,-73.90251504723268,QUEENS
REAL_Midtown_33_1762493104,2025-11-07 00:25:04,Derelict Vehicle,40.75275715123739,-73.99152870053076,MANHATTAN
REAL_Soundview_114_1762493104,2025-11-07 00:25:04,Rodent,40.84045526510524,-73.86249538128538,BRONX
REAL_Bedford_Stuyvesant_124_1762493104,2025-11-07 00:25:04,Traffic Signal Condition,40.69213800634789,-73.9493248057963,BROOKLYN
REAL_Hunts_Point_48_1762493104,2025-11-07 00:25:04,Heat/Hot Water,40.81145644368028,-73.88776652488751,BRONX
REAL_Upper_East_Side_1_1762493104,2025-11-07 00:25:04,Noise - Residential,40.78571900010009,-73.95610188317168,MANHATTAN
REAL_Soundview_123_1762493104,2025-11-07 00:25:04,Heat/Hot Water,40.80641571961908,-73.85194898443652,BRONX
REAL_Astoria_81_1762493104,2025-11-07 00:25:04,Derelict Vehicle,40.78283620421561,-73.92210757951788,QUEENS
REAL_Woodside_45_1762493104,2025-11-07 00:25:04,Graffiti,40.75608737790657,-73.88646672501952,QUEENS
REAL_East_Village_84_1762493104,2025-11-07 00:25:04,Air Quality,40.73081437879987,-73.97477208613032,MANHATTAN
REAL_Rockaway_Beach_41_1762493104,2025-11-07 00:25:04,Traffic Signal Condition,40.58796328958024,-73.81045881399174,QUEENS
REAL_Jamaica_114_1762493104,2025-11-07 00:25:04,Graffiti,40.70717116815929,-73.79636981304714,QUEENS
REAL_Belmont_44_1762493104,2025-11-07 00:25:04,Derelict Vehicle,40.86090127917217,-73.8861476975003,BRONX
REAL_Stapleton_3_1762493104,2025-11-07 00:25:04,Heat/Hot Water,40.63094765250148,-74.07911473943295,STATEN ISLAND
REAL_Forest_Hills_18_1762493104,2025-11-07 00:25:04,Heat/Hot Water,40.71198752743391,-73.84556751760307,QUEENS
REAL_Forest_Hills_2_1762493104,2025-11-07 00:25:04,Sanitation Condition,40.71984876210704,-73.84458355525727,QUEENS
REAL_Coney_Island_66_1762493104,2025-11-07 00:25:04,Blocked Driveway,40.55981809206562,-73.96128915807151,BROOKLYN
REAL_Bedford_Stuyvesant_37_1762493104,2025-11-07 00:25:04,Noise - Residential,40.680110171080855,-73.9383944616398,BROOKLYN
REAL_Mott_Haven_56_1762493104,2025-11-07 00:25:04,Homeless Person Assistance,40.79745421820824,-73.91608980060415,BRONX
REAL_Chelsea_84_1762493104,2025-11-07 00:25:04,Street Condition,40.75683063948035,-73.99071120982234,MANHATTAN
REAL_Washington_Heights_100_1762493104,2025-11-07 00:25:04,Graffiti,40.84184049985199,-73.93659701902968,MANHATTAN
REAL_Bushwick_59_1762493104,2025-11-07 00:25:04,Noise - Commercial,40.697241811559124,-73.91375977793281,BROOKLYN
REAL_Upper_East_Side_8_1762493104,2025-11-07 00:25:04,Traffic Signal Condition,40.78951615941088,-73.96725204152143,MANHATTAN
REAL_Sunset_Park_72_1762493104,2025-11-07 00:25:04,Rodent,40.63250440673389,-74.00707747777317,BROOKLYN
REAL_Red_Hook_42_1762493104,2025-11-07 00:25:04,Graffiti,40.6695066857402,-74.01274301720755,BROOKLYN
REAL_St_George_60_1762493104,2025-11-07 00:25:04,Blocked Driveway,40.649846602498975,-74.070454954233,STATEN ISLAND
REAL_Upper_East_Side_12_1762493104,2025-11-07 00:25:04,Noise - Street/Sidewalk,40.7741832682472,-73.95431911600087,MANHATTAN
REAL_Mott_Haven_158_1762493104,2025-11-07 00:25:04,Blocked Driveway,40.81402374725227,-73.93282391342774,BRONX
REAL_Bushwick_37_1762493104,2025-11-07 00:25:04,Noise - Residential,40.68096754462093,-73.92165089695337,BROOKLYN
REAL_Greenpoint_77_1762493104,2025-11-07 00:25:04,Heat/Hot Water,40.74063523343428,-73.94813347104815,BROOKLYN
REAL_Mott_Haven_168_1762493104,2025-11-07 00:25:04,Homeless Person Assistance,40.80880509481955,-73.93096546710865,BRONX
REAL_Midtown_63_1762493104,2025-11-07 00:25:04,Graffiti,40.76652185924993,-73.99304879199276,MANHATTAN
REAL_Financial_District_49_1762493104,2025-11-07 00:25:04,Homeless Person Assistance,40.70588382535347,-74.00724044514412,MANHATTAN
REAL_Sunset_Park_94_1762493104,2025-11-07 00:25:04,Noise - Residential,40.647875883054574,-74.00986578756131,BROOKLYN
REAL_Bedford_Stuyvesant_202_1762493104,2025-11-07 00:25:04,Noise - Residential,40.67280478963208,-73.93584259914076,BROOKLYN
REAL_Great_Kills_12_1762493104,2025-11-07 00:25:04,Heat/Hot Water,40.54945911297441,-74.15504008983268,STATEN ISLAND
REAL_Kingsbridge_87_1762493104,2025-11-07 00:25:04,Street Condition,40.89626558866945,-73.90000968918704,BRONX
REAL_Washington_Heights_8_1762493104,2025-11-07 00:25:04,Graffiti,40.85641492540501,-73.9461182587126,MANHATTAN
REAL_Flushing_8_1762493104,2025-11-07 00:25:04,Illegal Parking,40.78134316855358,-73.85094985504686,QUEENS
REAL_Chelsea_2_1762406704,2025-11-06 00:25:04,Water System,40.73919380118443,-73.99364758018265,MANHATTAN
REAL_Coney_Island_27_1762406704,2025-11-06 00:25:04,Noise - Street/Sidewalk,40.59041511282913,-73.97003130329144,BROOKLYN
REAL_Coney_Island_62_1762406704,2025-11-06 00:25:04,Blocked Driveway,40.57659947679177,-73.9724447086388,BROOKLYN
REAL_Stapleton_79_1762406704,2025-11-06 00:25:04,Blocked Driveway,40.632007023771244,-74.07017951318835,STATEN ISLAND
REAL_Dumbo_11_1762406704,2025-11-06 00:25:04,Blocked Driveway,40.70555777109062,-73.98991564233721,BROOKLYN
REAL_Stapleton_70_1762406704,2025-11-06 00:25:04,Noise - Residential,40.631612369306794,-74.0831643476497,STATEN ISLAND
REAL_Bedford_Stuyvesant_41_1762406704,2025-11-06 00:25:04,Noise - Residential,40.68463441343556,-73.95179080501096,BROOKLYN
REAL_Soundview_24_1762406704,2025-11-06 00:25:04,Noise - Vehicle,40.82138755935371,-73.86852695104221,BRONX
REAL_Harlem_14_1762406704,2025-11-06 00:25:04,Noise - Residential,40.81528757962262,-73.94249298487118,MANHATTAN
REAL_Brooklyn_Heights_40_1762406704,2025-11-06 00:25:04,Water System,40.696121767958225,-74.00132814786993,BROOKLYN
REAL_Pelham_Bay_79_1762406704,2025-11-06 00:25:04,Noise - Residential,40.84727353526354,-73.8270618033596,BRONX
REAL_Upper_West_Side_32_1762406704,2025-11-06 00:25:04,Noise - Residential,40.79163465963645,-73.96207683078913,MANHATTAN
REAL_Hunts_Point_97_1762406704,2025-11-06 00:25:04,Homeless Person Assistance,40.81924199606274,-73.8736325436386,BRONX
REAL_Riverdale_49_1762406704,2025-11-06 00:25:04,Street Condition,40.90936085436492,-73.90507453713376,BRONX
REAL_Bay_Ridge_55_1762406704,2025-11-06 00:25:04,Street Condition,40.61797475896337,-74.03235292340725,BROOKLYN
REAL_Hunts_Point_65_1762406704,2025-11-06 00:25:04,Rodent,40.799612538889996,-73.87985322796803,BRONX
REAL_Stapleton_31_1762406704,2025-11-06 00:25:04,Heat/Hot Water,40.62662012897934,-74.07847024212913,STATEN ISLAND
REAL_Astoria_49_1762406704,2025-11-06 00:25:04,Street Condition,40.76764310431575,-73.9258654661137,QUEENS
REAL_Soundview_103_1762406704,2025-11-06 00:25:04,Noise - Vehicle,40.82608148360151,-73.84659836022311,BRONX
REAL_Greenpoint_61_1762406704,2025-11-06 00:25:04,Heat/Hot Water,40.73669025673049,-73.96079804803783,BROOKLYN
REAL_Bedford_Stuyvesant_90_1762406704,2025-11-06 00:25:04,Noise - Residential,40.69024990425725,-73.95230790654607,BROOKLYN
REAL_Kingsbridge_131_1762406704,2025-11-06 00:25:04,Heat/Hot Water,40.88076983852933,-73.8994281569058,BRONX
REAL_Upper_East_Side_36_1762406704,2025-11-06 00:25:04,Heat/Hot Water,40.77528435077551,-73.9659191186103,MANHATTAN
REAL_Inwood_23_1762406704,2025-11-06 00:25:04,Other,40.85814556361868,-73.92342225642528,MANHATTAN
REAL_Upper_West_Side_17_1762406704,2025-11-06 00:25:04,Noise - Residential,40.798881310008774,-73.97256907928555,MANHATTAN
REAL_Sunset_Park_89_1762406704,2025-11-06 00:25:04,Street Light Condition,40.653371374324635,-74.01892380577377,BROOKLYN
REAL_Jamaica_16_1762406704,2025-11-06 00:25:04,Street Condition,40.70437283758757,-73.79433313823749,QUEENS
REAL_New_Dorp_33_1762406704,2025-11-06 00:25:04,Street Condition,40.576337052225774,-74.11570257728421,STATEN ISLAND
REAL_Sunset_Park_95_1762406704,2025-11-06 00:25:04,Sanitation Condition,40.63715668774155,-74.00534810781633,BROOKLYN
REAL_Morris_Park_54_1762406704,2025-11-06 00:25:04,Noise - Vehicle,40.836907519742326,-73.85879164894699,BRONX
REAL_Bay_Ridge_9_1762406704,2025-11-06 00:25:04,Blocked Driveway,40.617334981893414,-74.01552401587642,BROOKLYN
REAL_East_Harlem_69_1762406704,2025-11-06 00:25:04,Traffic Signal Condition,40.79715302731316,-73.94858915163493,MANHATTAN
REAL_Williamsburg_94_1762406704,2025-11-06 00:25:04,Noise - Residential,40.69598081726378,-73.95140249010234,BROOKLYN
REAL_Jackson_Heights_62_1762406704,2025-11-06 00:25:04,Blocked Driveway,40.75630350781347,-73.88679717938652,QUEENS
REAL_Long_Island_City_29_1762406704,2025-11-06 00:25:04,Other,40.75848923961275,-73.95416273618294,QUEENS
REAL_Greenwich_Village_23_1762406704,2025-11-06 00:25:04,Noise - Residential,40.743996780208064,-74.001410936101,MANHATTAN
REAL_Mott_Haven_161_1762406704,2025-11-06 00:25:04,Sewer,40.80439216565195,-73.91803823999733,BRONX
REAL_Chelsea_96_1762406704,2025-11-06 00:25:04,Heat/Hot Water,40.7495606185191,-73.99384533762566,MANHATTAN
REAL_Inwood_34_1762406704,2025-11-06 00:25:04,Water System,40.85881917713717,-73.93114697743492,MANHATTAN
REAL_East_Harlem_96_1762406704,2025-11-06 00:25:04,Noise - Residential,40.78977405231277,-73.94904464343061,MANHATTAN
REAL_Williamsburg_19_1762406704,2025-11-06 00:25:04,Noise - Residential,40.70981012509884,-73.94633876609103,BROOKLYN
REAL_Forest_Hills_17_1762406704,2025-11-06 00:25:04,Illegal Parking,40.70295804729426,-73.83902819295449,QUEENS
REAL_St_George_46_1762406704,2025-11-06 00:25:04,Noise - Residential,40.633556135907085,-74.06718702318932,STATEN ISLAND
REAL_Greenwich_Village_21_1762406704,2025-11-06 00:25:04,Illegal Parking,40.73302855962421,-73.98501994546268,MANHATTAN
REAL_Jackson_Heights_47_1762320304,2025-11-05 00:25:04,Illegal Parking,40.75309469217957,-73.8827783928158,QUEENS
REAL_Morris_Park_37_1762320304,2025-11-05 00:25:04,Traffic Signal Condition,40.85052412188893,-73.85639474332208,BRONX
REAL_Sunset_Park_79_1762320304,2025-11-05 00:25:04,Air Quality,40.65084151694866,-74.02174707807974,BROOKLYN
REAL_Williamsburg_22_1762320304,2025-11-05 00:25:04,Air Quality,40.7087702651386,-73.94643358589933,BROOKLYN
REAL_Williamsburg_93_1762320304,2025-11-05 00:25:04,Noise - Vehicle,40.70411544314899,-73.95649031509068,BROOKLYN
REAL_Port_Richmond_82_1762320304,2025-11-05 00:25:04,Water System,40.647804406762845,-74.13551864089584,STATEN ISLAND
REAL_New_Dorp_1_1762320304,2025-11-05 00:25:04,Illegal Parking,40.58381736390469,-74.1306797477166,STATEN ISLAND
REAL_Long_Island_City_112_1762320304,2025-11-05 00:25:04,Noise - Street/Sidewalk,40.74980116364983,-73.95062052342621,QUEENS
REAL_Tottenville_40_1762320304,2025-11-05 00:25:04,Street Condition,40.50560712102928,-74.24624360210116,STATEN ISLAND
REAL_Brooklyn_Heights_2_1762320304,2025-11-05 00:25:04,Noise - Residential,40.715285700446486,-73.99225268684718,BROOKLYN
REAL_Greenpoint_44_1762320304,2025-11-05 00:25:04,Noise - Residential,40.72709671145244,-73.94673827374903,BROOKLYN
REAL_Hunts_Point_134_1762320304,2025-11-05 00:25:04,Noise - Residential,40.79317942474289,-73.88041240040386,BRONX
REAL_Stapleton_29_1762320304,2025-11-05 00:25:04,Sanitation Condition,40.62120625678593,-74.07062172166208,STATEN ISLAND
REAL_Belmont_100_1762320304,2025-11-05 00:25:04,Traffic Signal Condition,40.862663734207274,-73.8776153424689,BRONX
REAL_Kingsbridge_84_1762320304,2025-11-05 00:25:04,Illegal Parking,40.87092837533806,-73.92724090319821,BRONX
REAL_Coney_Island_2_1762320304,2025-11-05 00:25:04,Illegal Parking,40.57511159692765,-73.96548986437455,BROOKLYN
REAL_Mott_Haven_27_1762320304,2025-11-05 00:25:04,Air Quality,40.80194751774069,-73.91901161617949,BRONX
REAL_Financial_District_47_1762320304,2025-11-05 00:25:04,Noise - Residential,40.70468943929854,-73.99984407137234,MANHATTAN
REAL_East_Village_2_1762320304,2025-11-05 00:25:04,Street Condition,40.73035512904975,-73.98354634897761,MANHATTAN
REAL_Washington_Heights_26_1762320304,2025-11-05 00:25:04,Water System,40.847054993554565,-73.93467256618403,MANHATTAN
REAL_Jackson_Heights_123_1762320304,2025-11-05 00:25:04,Traffic Signal Condition,40.735548976804,-73.86770022147142,QUEENS
REAL_Washington_Heights_59_1762320304,2025-11-05 00:25:04,Noise - Residential,40.83626872938957,-73.94233700933259,MANHATTAN
REAL_Parkchester_54_1762320304,2025-11-05 00:25:04,Street Light Condition,40.84158404247961,-73.86370998041647,BRONX
REAL_Red_Hook_46_1762320304,2025-11-05 00:25:04,Blocked Driveway,40.658621600790276,-74.01727734863796,BROOKLYN
REAL_Morris_Heights_92_1762320304,2025-11-05 00:25:04,Traffic Signal Condition,40.8566217607827,-73.92197987685275,BRONX
REAL_Bedford_Stuyvesant_7_1762320304,2025-11-05 00:25:04,Illegal Parking,40.69388238616373,-73.93904020280235,BROOKLYN
REAL_Woodside_55_1762320304,2025-11-05 00:25:04,Street Condition,40.73231933031464,-73.90601691602548,QUEENS
REAL_Chelsea_13_1762320304,2025-11-05 00:25:04,Illegal Parking,40.76888894344994,-73.99362962901716,MANHATTAN
REAL_New_Dorp_65_1762320304,2025-11-05 00:25:04,Sanitation Condition,40.5699317390376,-74.11828231775698,STATEN ISLAND
REAL_East_Village_133_1762320304,2025-11-05 00:25:04,Air Quality,40.72780277000965,-73.98168408517752,MANHATTAN
REAL_Pelham_Bay_90_1762320304,2025-11-05 00:25:04,Derelict Vehicle,40.8573114346271,-73.83557694574019,BRONX
REAL_Bay_Ridge_48_1762320304,2025-11-05 00:25:04,Graffiti,40.658913051002756,-74.02843476555687,BROOKLYN
REAL_Chelsea_81_1762320304,2025-11-05 00:25:04,Blocked Driveway,40.75701536897139,-74.0047270365735,MANHATTAN
REAL_Bedford_Stuyvesant_121_1762320304,2025-11-05 00:25:04,Noise - Residential,40.68851844056706,-73.95722508940828,BROOKLYN
REAL_Port_Richmond_29_1762320304,2025-11-05 00:25:04,Heat/Hot Water,40.63888744365284,-74.13959611552265,STATEN ISLAND
REAL_Morris_Heights_46_1762320304,2025-11-05 00:25:04,Blocked Driveway,40.86323938227596,-73.917746931131,BRONX
REAL_Soundview_145_1762320304,2025-11-05 00:25:04,Heat/Hot Water,40.83278701629161,-73.8607494639632,BRONX
REAL_East_Village_42_1762320304,2025-11-05 00:25:04,Heat/Hot Water,40.72271547131445,-73.98358550991698,MANHATTAN
REAL_Coney_Island_23_1762320304,2025-11-05 00:25:04,Homeless Person Assistance,40.55895795611848,-73.96367113943626,BROOKLYN
REAL_Long_Island_City_40_1762320304,2025-11-05 00:25:04,Blocked Driveway,40.74602307293403,-73.94695801879364,QUEENS
REAL_Morris_Heights_81_1762320304,2025-11-05 00:25:04,Water System,40.85949456126682,-73.9125635877031,BRONX
REAL_Soundview_96_1762320304,2025-11-05 00:25:04,Graffiti,40.820151073489285,-73.85507268107811,BRONX
REAL_Throggs_Neck_30_1762320304,2025-11-05 00:25:04,Street Light Condition,40.80853018522818,-73.82587634704157,BRONX
REAL_Bedford_Stuyvesant_44_1762320304,2025-11-05 00:25:04,Noise - Residential,40.68516103494023,-73.94038386711873,BROOKLYN
REAL_Bushwick_71_1762320304,2025-11-05 00:25:04,Heat/Hot Water,40.69272045124558,-73.91807755271516,BROOKLYN
REAL_Washington_Heights_118_1762320304,2025-11-05 00:25:04,Rodent,40.8525420853341,-73.95153753479282,MANHATTAN
REAL_Dumbo_35_1762320304,2025-11-05 00:25:04,Homeless Person Assistance,40.688653821391014,-73.99823468368076,BROOKLYN
REAL_Flushing_30_1762320304,2025-11-05 00:25:04,Blocked Driveway,40.766965795845124,-73.83412342113333,QUEENS
REAL_Williamsburg_8_1762320304,2025-11-05 00:25:04,Homeless Person Assistance,40.69564301898743,-73.96218510993619,BROOKLYN
REAL_Mott_Haven_71_1762233904,2025-11-04 00:25:04,Other,40.8056589061591,-73.91615772570404,BRONX
REAL_Bushwick_74_1762233904,2025-11-04 00:25:04,General Construction,40.696578816483836,-73.90260848901461,BROOKLYN
REAL_Parkchester_35_1762233904,2025-11-04 00:25:04,Sewer,40.81901950998208,-73.86044562990045,BRONX
REAL_Kingsbridge_4_1762233904,2025-11-04 00:25:04,General Construction,40.882867135975985,-73.90683156004752,BRONX
REAL_Upper_West_Side_2_1762233904,2025-11-04 00:25:04,Derelict Vehicle,40.80111760878961,-73.98033282549859,MANHATTAN
REAL_Washington_Heights_115_1762233904,2025-11-04 00:25:04,Sanitation Condition,40.85731072985625,-73.94061257529556,MANHATTAN
REAL_Morris_Park_28_1762233904,2025-11-04 00:25:04,Blocked Driveway,40.86015671527073,-73.85000297734842,BRONX
REAL_Inwood_0_1762233904,2025-11-04 00:25:04,Water System,40.869559758881174,-73.91435604067007,MANHATTAN
REAL_Fordham_67_1762233904,2025-11-04 00:25:04,Noise - Residential,40.85585623653125,-73.88461170314156,BRONX
REAL_Greenwich_Village_97_1762233904,2025-11-04 00:25:04,Street Light Condition,40.7340761525299,-73.99979246709145,MANHATTAN
REAL_Bedford_Stuyvesant_78_1762233904,2025-11-04 00:25:04,Homeless Person Assistance,40.68723568570507,-73.93540399650901,BROOKLYN
REAL_Soundview_10_1762233904,2025-11-04 00:25:04,Blocked Driveway,40.82337965808488,-73.85995273892618,BRONX
REAL_Washington_Heights_106_1762233904,2025-11-04 00:25:04,Noise - Commercial,40.85498917628161,-73.94001848177473,MANHATTAN
REAL_Jackson_Heights_55_1762233904,2025-11-04 00:25:04,Rodent,40.75060413647942,-73.88216418337323,QUEENS
REAL_Bedford_Stuyvesant_53_1762233904,2025-11-04 00:25:04,Homeless Person Assistance,40.6875463616058,-73.94539311694882,BROOKLYN
REAL_Mott_Haven_73_1762233904,2025-11-04 00:25:04,Street Light Condition,40.80909316864992,-73.91723406257509,BRONX
REAL_Lower_East_Side_94_1762233904,2025-11-04 00:25:04,Noise - Street/Sidewalk,40.69739290402127,-73.98172259705048,MANHATTAN
REAL_Great_Kills_21_1762233904,2025-11-04 00:25:04,Heat/Hot Water,40.55528097533401,-74.13446849196954,STATEN ISLAND
REAL_Harlem_78_1762233904,2025-11-04 00:25:04,Noise - Street/Sidewalk,40.815660899768915,-73.94822204988324,MANHATTAN
REAL_Williamsburg_134_1762233904,2025-11-04 00:25:04,Derelict Vehicle,40.72111356029968,-73.9651977768928,BROOKLYN
REAL_Astoria_122_1762233904,2025-11-04 00:25:04,Sanitation Condition,40.7789112148444,-73.94301447581802,QUEENS
REAL_Bedford_Stuyvesant_173_1762233904,2025-11-04 00:25:04,Noise - Street/Sidewalk,40.68700976412964,-73.94478196102372,BROOKLYN
REAL_Crown_Heights_11_1762233904,2025-11-04 00:25:04,Noise - Residential,40.661018186651404,-73.94311396919771,BROOKLYN
REAL_Mott_Haven_202_1762233904,2025-11-04 00:25:04,Street Light Condition,40.80292353855544,-73.90976406768378,BRONX
REAL_Bay_Ridge_14_1762233904,2025-11-04 00:25:04,Heat/Hot Water,40.63145667542812,-74.02441817937836,BROOKLYN
REAL_Kingsbridge_86_1762233904,2025-11-04 00:25:04,Street Condition,40.86890345688205,-73.91451780549214,BRONX
REAL_Brooklyn_Heights_14_1762233904,2025-11-04 00:25:04,Illegal Parking,40.686783602049665,-73.98288802483714,BROOKLYN
REAL_Crown_Heights_1_1762233904,2025-11-04 00:25:04,Water System,40.671901723499495,-73.94761256389324,BROOKLYN
REAL_Woodside_19_1762233904,2025-11-04 00:25:04,Derelict Vehicle,40.75135401303298,-73.9097493136299,QUEENS
REAL_East_Harlem_44_1762233904,2025-11-04 00:25:04,Illegal Parking,40.79882312923276,-73.94833160751182,MANHATTAN
REAL_Mott_Haven_211_1762233904,2025-11-04 00:25:04,Illegal Parking,40.80461081462302,-73.92391973807236,BRONX
REAL_Astoria_89_1762233904,2025-11-04 00:25:04,Other,40.75767904364651,-73.92579595141987,QUEENS
REAL_Harlem_200_1762233904,2025-11-04 00:25:04,Heat/Hot Water,40.80919504857013,-73.95658813943119,MANHATTAN
REAL_Hunts_Point_56_1762233904,2025-11-04 00:25:04,Other,40.80159909610686,-73.89582854203874,BRONX
